InvoiceNumber,OrderNumber,InvoiceType,InvoiceStatus,InvoiceDate,DueDate,BillDate,ShipDate,CustomerCode,CustomerName,Terms,TermsDays,Currency,SubTotalAmount,SalesAmount,TotalAmount,TaxableAmount,NonTaxableAmount,TaxRate,TaxAmount,DiscountRate,DiscountAmount,ShippingAmount,ShippingTaxAmount,MiscAmount,MiscTaxAmount,ChargeAndAllowanceAmount,ChannelAmount,PaidAmount,CreditAmount,Balance,SalesRep,SalesRep2,SalesRep3,SalesRep4,CommissionRate,CommissionRate2,CommissionRate3,CommissionRate4,CommissionAmount,CommissionAmount2,CommissionAmount3,CommissionAmount4,TotalWeight,ActualWeight,IsEdi,OrderShipmentNum,ShippingCarrier,ShippingClass,DistributionCenterNum,CentralOrderNum,ChannelNum,ChannelAccountNum,ChannelOrderID,SecondaryChannelOrderID,ShippingAccount,RefNum,CustomerPoNum,EndBuyerUserId,EndBuyerName,EndBuyerEmail,ShipToName,ShipToSuffix,ShipToCompany,ShipToAddressLine1,ShipToAddressLine2,ShipToCity,ShipToState,ShipToPostalCode,ShipToCounty,ShipToCountry,ShipToEmail,ShipToDaytimePhone,BillToName,BillToCompany,BillToAddressLine1,BillToAddressLine2,BillToCity,BillToState,BillToPostalCode,BillToCounty,BillToCountry,BillToEmail,BillToDaytimePhone,Notes,DepartmentCode,DivisionCode,Seq,InvoiceItemType,InvoiceItemStatus,ItemDate,EtaArrivalDate,SKU,WarehouseCode,LotNum,Description,UOM,PackType,PackQty,OrderPack,ShipPack,CancelledPack,OpenPack,OrderQty,ShipQty,CancelledQty,OpenQty,PriceRule,Price,DiscountPrice,ExtAmount,ItemTotalAmount,OrderAmount,CancelledAmount,OpenAmount,Stockable,Taxable,Costable,IsProfit,DBChannelOrderLineRowID,ItemDiscountRate,ItemDiscountAmount,ItemNotes,ChannelItemID,UPC,EAN,MPN,ExternalBarcode,CustomerSKU,PodInfo
INV-SO2026-000328-000328,SO2026-000328,1,4,2026-02-06,2026-02-28,2026-02-07,2026-02-09,AMZ-eCom,AMZ eCom,,,USD,148.00,153.49,153.49,148.00,0.00,0,0.00,0,0.00,5.49,0.00,,,,,153.49,,0.00,,,,,,,,,,,,,,,,,,,,,10001,10565,10001-2026-000328,,,,,,,,AMZ eCom Shipping,,AMZ eCom Retail,201 Harbor Ave,Dock 1,Los Angeles,CA,90002,Los Angeles,USA,ship-amz-ecom@example.com,(213) 555-1006,,,,,,,,,,,,,,,,,,2026-02-06,,FA13501DM-1464KINGSC-27-30,,,,EA,,,,,,,2,2,0,0,,34.00,34.00,68.00,68.00,0,0,0,FALSE,TRUE,FALSE,FALSE,,,,,,,,,,,
INV-SO2026-000329-000329,SO2026-000329,1,4,2026-02-21,2026-02-28,2026-02-21,2026-02-25,Mirakl-HudsonsB,Mirakl HudsonsB,,,USD,65.00,70.44,70.44,65.00,0.00,0,0.00,0,0.00,5.44,0.00,,,,,70.44,,0.00,,,,,,,,,,,,,,,,,,,,,10005,10577,10005-2026-000329,,,,,,,,Mirakl HudsonsB Shipping,,Mirakl HudsonsB Network,212 Quail Hill Pkwy,Dock 12,Irvine,CA,92607,Orange,USA,ship-mirakl-hudsonsb@example.com,(949) 555-2106,,,,,,,,,,,,,,,,,,2026-02-21,,AVIANA-06-WHITE-12,,,,EA,,,,,,,4,4,0,0,,16.25,16.25,65.00,65.00,0,0,0,FALSE,TRUE,FALSE,FALSE,,,,,,,,,,,
INV-SO2026-000330-000330,SO2026-000330,1,4,2026-01-18,2026-02-17,2026-01-18,2026-01-19,Magento,Magento,,,USD,48.75,62.17,62.17,48.75,0.00,0,0.00,0,0.00,13.42,0.00,,,,,62.17,,0.00,,,,,,,,,,,,,,,,,,,,,20003,10581,20003-2026-000330,,,,,,,,Magento Shipping,,Magento Platform,216 Century Blvd,Dock 16,Los Angeles,CA,90008,Los Angeles,USA,ship-magento@example.com,(213) 555-2506,,,,,,,,,,,,,,,,,,2026-01-18,,AVIANA-06-PINK-6,,,,EA,,,,,,,3,3,0,0,,16.25,16.25,48.75,48.75,0,0,0,FALSE,TRUE,FALSE,FALSE,,,,,,,,,,,
INV-SO2026-000331-000331,SO2026-000331,1,4,2026-01-14,2026-02-13,2026-01-15,2026-01-18,Magento,Magento,,,USD,288.00,290.23,290.23,288.00,0.00,0,0.00,0,0.00,2.23,0.00,,,,,290.23,,0.00,,,,,,,,,,,,,,,,,,,,,20003,10581,20003-2026-000331,,,,,,,,Magento Shipping,,Magento Platform,216 Century Blvd,Dock 16,Los Angeles,CA,90008,Los Angeles,USA,ship-magento@example.com,(213) 555-2506,,,,,,,,,,,,,,,,,,2026-01-14,,CAMILA-06-LILAC-A12,,,,EA,,,,,,,3,3,0,0,,96.00,96.00,288.00,288.00,0,0,0,FALSE,TRUE,FALSE,FALSE,,,,,,,,,,,
INV-SO2026-000332-000332,SO2026-000332,1,4,2026-02-17,2026-02-28,2026-02-17,2026-02-18,Etsy-VS,Etsy VS,,,USD,400.25,401.81,401.81,400.25,0.00,0,0.00,0,0.00,1.56,0.00,,,,,401.81,,0.00,,,,,,,,,,,,,,,,,,,,,10008,10572,10008-2026-000332,,,,,,,,Etsy VS Shipping,,Etsy VS Marketplace,206 Pacific Hwy,Dock 6,Los Angeles,CA,90004,Los Angeles,USA,ship-etsy-vs@example.com,(213) 555-1506,,,,,,,,,,,,,,,,,,2026-02-17,,AVIANA-06-WHITE-6.5,,,,EA,,,,,,,1,1,0,0,,16.25,16.25,16.25,16.25,0,0,0,FALSE,TRUE,FALSE,FALSE,,,,,,,,,,,
INV-SO2026-000332-000332,SO2026-000332,1,4,2026-02-17,2026-02-28,2026-02-17,2026-02-18,Etsy-VS,Etsy VS,,,USD,400.25,401.81,401.81,400.25,0.00,0,0.00,0,0.00,1.56,0.00,,,,,401.81,,0.00,,,,,,,,,,,,,,,,,,,,,10008,10572,10008-2026-000332,,,,,,,,Etsy VS Shipping,,Etsy VS Marketplace,206 Pacific Hwy,Dock 6,Los Angeles,CA,90004,Los Angeles,USA,ship-etsy-vs@example.com,(213) 555-1506,,,,,,,,,,,,,,,,,,2026-02-17,,CAMILA-06-TAUPE-S,,,,EA,,,,,,,4,4,0,0,,96.00,96.00,384.00,384.00,0,0,0,FALSE,TRUE,FALSE,FALSE,,,,,,,,,,,
INV-SO2026-000333-000333,SO2026-000333,1,4,2026-02-06,2026-02-28,2026-02-08,2026-02-09,Shopify,Shopify,,,USD,216.25,224.51,224.51,216.25,0.00,0,0.00,0,0.00,8.26,0.00,,,,,224.51,,0.00,,,,,,,,,,,,,,,,,,,,,20001,10580,20001-2026-000333,,,,,,,,Shopify Shipping,,Shopify Commerce,217 Barranca Pkwy,Dock 17,Irvine,CA,92609,Orange,USA,ship-shopify@example.com,(949) 555-2606,,,,,,,,,,,,,,,,,,2026-02-06,,ADELINE-02-BLACK-S,,,,EA,,,,,,,1,1,0,0,,138.00,138.00,138.00,138.00,0,0,0,FALSE,TRUE,FALSE,FALSE,,,,,,,,,,,
INV-SO2026-000333-000333,SO2026-000333,1,4,2026-02-06,2026-02-28,2026-02-08,2026-02-09,Shopify,Shopify,,,USD,216.25,224.51,224.51,216.25,0.00,0,0.00,0,0.00,8.26,0.00,,,,,224.51,,0.00,,,,,,,,,,,,,,,,,,,,,20001,10580,20001-2026-000333,,,,,,,,Shopify Shipping,,Shopify Commerce,217 Barranca Pkwy,Dock 17,Irvine,CA,92609,Orange,USA,ship-shopify@example.com,(949) 555-2606,,,,,,,,,,,,,,,,,,2026-02-06,,CAMILA-06-NUDE-8,,,,EA,,,,,,,2,2,0,0,,8.00,8.00,16.00,16.00,0,0,0,FALSE,TRUE,FALSE,FALSE,,,,,,,,,,,
INV-SO2026-000333-000333,SO2026-000333,1,4,2026-02-06,2026-02-28,2026-02-08,2026-02-09,Shopify,Shopify,,,USD,216.25,224.51,224.51,216.25,0.00,0,0.00,0,0.00,8.26,0.00,,,,,224.51,,0.00,,,,,,,,,,,,,,,,,,,,,20001,10580,20001-2026-000333,,,,,,,,Shopify Shipping,,Shopify Commerce,217 Barranca Pkwy,Dock 17,Irvine,CA,92609,Orange,USA,ship-shopify@example.com,(949) 555-2606,,,,,,,,,,,,,,,,,,2026-02-06,,ASTRID-01-BLUSH-5,,,,EA,,,,,,,3,3,0,0,,20.75,20.75,62.25,62.25,0,0,0,FALSE,TRUE,FALSE,FALSE,,,,,,,,,,,
INV-SO2026-000334-000334,SO2026-000334,1,4,2026-02-02,2026-02-28,2026-02-02,2026-02-03,Veeqo-Amazon,Veeqo Amazon,,,USD,91.00,91.00,91.00,91.00,0.00,0,0.00,0,0.00,0.00,0.00,,,,,91.00,,0.00,,,,,,,,,,,,,,,,,,,,,10016,10579,10016-2026-000334,,,,,,,,Veeqo Amazon Shipping,,Veeqo Amazon Retail,202 Distribution Way,Dock 2,Irvine,CA,92603,Orange,USA,ship-veeqo-amazon@example.com,(949) 555-1106,,,,,,,,,,,,,,,,,,2026-02-02,,173451-1183CITIZEN-25-34,,,,EA,,,,,,,2,2,0,0,,24.00,24.00,48.00,48.00,0,0,0,FALSE,TRUE,FALSE,FALSE,,,,,,,,,,,
INV-SO2026-000334-000334,SO2026-000334,1,4,2026-02-02,2026-02-28,2026-02-02,2026-02-03,Veeqo-Amazon,Veeqo Amazon,,,USD,91.00,91.00,91.00,91.00,0.00,0,0.00,0,0.00,0.00,0.00,,,,,91.00,,0.00,,,,,,,,,,,,,,,,,,,,,10016,10579,10016-2026-000334,,,,,,,,Veeqo Amazon Shipping,,Veeqo Amazon Retail,202 Distribution Way,Dock 2,Irvine,CA,92603,Orange,USA,ship-veeqo-amazon@example.com,(949) 555-1106,,,,,,,,,,,,,,,,,,2026-02-02,,CORA-01-FUCH-5.5,,,,EA,,,,,,,4,4,0,0,,10.75,10.75,43.00,43.00,0,0,0,FALSE,TRUE,FALSE,FALSE,,,,,,,,,,,
INV-SO2026-000335-000335,SO2026-000335,1,4,2026-02-13,2026-02-28,2026-02-14,2026-02-14,eBay,eBay,,,USD,160.00,165.47,165.47,160.00,0.00,0,0.00,0,0.00,5.47,0.00,,,,,165.47,,0.00,,,,,,,,,,,,,,,,,,,,,10004,10570,10004-2026-000335,,,,,,,,eBay Shipping,,eBay Commerce,204 Fulfillment Ave,Dock 4,San Jose,CA,95111,Santa Clara,USA,ship-ebay@example.com,(408) 555-1306,,,,,,,,,,,,,,,,,,2026-02-13,,FA16023WV-SLATE-XL-STD,,,,EA,,,,,,,3,3,0,0,,39.00,39.00,117.00,117.00,0,0,0,FALSE,TRUE,FALSE,FALSE,,,,,,,,,,,
INV-SO2026-000335-000335,SO2026-000335,1,4,2026-02-13,2026-02-28,2026-02-14,2026-02-14,eBay,eBay,,,USD,160.00,165.47,165.47,160.00,0.00,0,0.00,0,0.00,5.47,0.00,,,,,165.47,,0.00,,,,,,,,,,,,,,,,,,,,,10004,10570,10004-2026-000335,,,,,,,,eBay Shipping,,eBay Commerce,204 Fulfillment Ave,Dock 4,San Jose,CA,95111,Santa Clara,USA,ship-ebay@example.com,(408) 555-1306,,,,,,,,,,,,,,,,,,2026-02-13,,CORA-01-TAUP-8.5,,,,EA,,,,,,,4,4,0,0,,10.75,10.75,43.00,43.00,0,0,0,FALSE,TRUE,FALSE,FALSE,,,,,,,,,,,
INV-SO2026-000336-000336,SO2026-000336,1,4,2026-01-12,2026-02-26,2026-01-14,2026-01-17,Etsy-LS,Etsy LS,,,USD,40.00,56.85,56.85,40.00,0.00,0,0.00,0,0.00,16.85,0.00,,,,,56.85,,0.00,,,,,,,,,,,,,,,,,,,,,10008,10571,10008-2026-000336,,,,,,,,Etsy LS Shipping,,Etsy LS Marketplace,205 Mission St,Dock 5,San Francisco,CA,94103,San Francisco,USA,ship-etsy-ls@example.com,(415) 555-1406,,,,,,,,,,,,,,,,,,2026-01-12,,AUSTIN-06-BLUSH-8.5,,,,EA,,,,,,,4,4,0,0,,10.00,10.00,40.00,40.00,0,0,0,FALSE,TRUE,FALSE,FALSE,,,,,,,,,,,
INV-SO2026-000337-000337,SO2026-000337,1,4,2026-02-20,2026-02-28,2026-02-21,2026-02-22,eBay,eBay,,,USD,78.00,85.04,85.04,78.00,0.00,0,0.00,0,0.00,7.04,0.00,,,,,85.04,,0.00,,,,,,,,,,,,,,,,,,,,,10004,10570,10004-2026-000337,,,,,,,,eBay Shipping,,eBay Commerce,204 Fulfillment Ave,Dock 4,San Jose,CA,95111,Santa Clara,USA,ship-ebay@example.com,(408) 555-1306,,,,,,,,,,,,,,,,,,2026-02-20,,FA16105WV,,,,EA,,,,,,,2,2,0,0,,39.00,39.00,78.00,78.00,0,0,0,FALSE,TRUE,FALSE,FALSE,,,,,,,,,,,
INV-SO2026-000338-000338,SO2026-000338,1,4,2026-02-09,2026-02-28,2026-02-11,2026-02-09,Magento,Magento,,,USD,111.00,121.14,121.14,111.00,0.00,0,0.00,0,0.00,10.14,0.00,,,,,121.14,,0.00,,,,,,,,,,,,,,,,,,,,,20003,10581,20003-2026-000338,,,,,,,,Magento Shipping,,Magento Platform,216 Century Blvd,Dock 16,Los Angeles,CA,90008,Los Angeles,USA,ship-magento@example.com,(213) 555-2506,,,,,,,,,,,,,,,,,,2026-02-09,,AVIANA-06-BLACK-7.5,,,,EA,,,,,,,3,3,0,0,,16.25,16.25,48.75,48.75,0,0,0,FALSE,TRUE,FALSE,FALSE,,,,,,,,,,,
INV-SO2026-000338-000338,SO2026-000338,1,4,2026-02-09,2026-02-28,2026-02-11,2026-02-09,Magento,Magento,,,USD,111.00,121.14,121.14,111.00,0.00,0,0.00,0,0.00,10.14,0.00,,,,,121.14,,0.00,,,,,,,,,,,,,,,,,,,,,20003,10581,20003-2026-000338,,,,,,,,Magento Shipping,,Magento Platform,216 Century Blvd,Dock 16,Los Angeles,CA,90008,Los Angeles,USA,ship-magento@example.com,(213) 555-2506,,,,,,,,,,,,,,,,,,2026-02-09,,ASTRID-01-NUDE-6.5,,,,EA,,,,,,,3,3,0,0,,20.75,20.75,62.25,62.25,0,0,0,FALSE,TRUE,FALSE,FALSE,,,,,,,,,,,
INV-SO2026-000339-000339,SO2026-000339,1,4,2026-02-10,2026-02-28,2026-02-10,2026-02-13,Etsy-VS,Etsy VS,,,USD,32.00,49.38,49.38,32.00,0.00,0,0.00,0,0.00,17.38,0.00,,,,,49.38,,0.00,,,,,,,,,,,,,,,,,,,,,10008,10572,10008-2026-000339,,,,,,,,Etsy VS Shipping,,Etsy VS Marketplace,206 Pacific Hwy,Dock 6,Los Angeles,CA,90004,Los Angeles,USA,ship-etsy-vs@example.com,(213) 555-1506,,,,,,,,,,,,,,,,,,2026-02-10,,CAMILA-06-BLACK-9,,,,EA,,,,,,,4,4,0,0,,8.00,8.00,32.00,32.00,0,0,0,FALSE,TRUE,FALSE,FALSE,,,,,,,,,,,
INV-SO2026-000340-000340,SO2026-000340,1,4,2026-02-22,2026-02-28,2026-02-24,2026-02-24,Etsy-VS,Etsy VS,,,USD,190.00,203.88,203.88,190.00,0.00,0,0.00,0,0.00,13.88,0.00,,,,,203.88,,0.00,,,,,,,,,,,,,,,,,,,,,10008,10572,10008-2026-000340,,,,,,,,Etsy VS Shipping,,Etsy VS Marketplace,206 Pacific Hwy,Dock 6,Los Angeles,CA,90004,Los Angeles,USA,ship-etsy-vs@example.com,(213) 555-1506,,,,,,,,,,,,,,,,,,2026-02-22,,ADELINE-02-NUDE-B12,,,,EA,,,,,,,1,1,0,0,,138.00,138.00,138.00,138.00,0,0,0,FALSE,TRUE,FALSE,FALSE,,,,,,,,,,,
INV-SO2026-000340-000340,SO2026-000340,1,4,2026-02-22,2026-02-28,2026-02-24,2026-02-24,Etsy-VS,Etsy VS,,,USD,190.00,203.88,203.88,190.00,0.00,0,0.00,0,0.00,13.88,0.00,,,,,203.88,,0.00,,,,,,,,,,,,,,,,,,,,,10008,10572,10008-2026-000340,,,,,,,,Etsy VS Shipping,,Etsy VS Marketplace,206 Pacific Hwy,Dock 6,Los Angeles,CA,90004,Los Angeles,USA,ship-etsy-vs@example.com,(213) 555-1506,,,,,,,,,,,,,,,,,,2026-02-22,,AUSTIN-06-BLACK-12,,,,EA,,,,,,,2,2,0,0,,10.00,10.00,20.00,20.00,0,0,0,FALSE,TRUE,FALSE,FALSE,,,,,,,,,,,
INV-SO2026-000340-000340,SO2026-000340,1,4,2026-02-22,2026-02-28,2026-02-24,2026-02-24,Etsy-VS,Etsy VS,,,USD,190.00,203.88,203.88,190.00,0.00,0,0.00,0,0.00,13.88,0.00,,,,,203.88,,0.00,,,,,,,,,,,,,,,,,,,,,10008,10572,10008-2026-000340,,,,,,,,Etsy VS Shipping,,Etsy VS Marketplace,206 Pacific Hwy,Dock 6,Los Angeles,CA,90004,Los Angeles,USA,ship-etsy-vs@example.com,(213) 555-1506,,,,,,,,,,,,,,,,,,2026-02-22,,CAMILA-06-BLACK-10,,,,EA,,,,,,,4,4,0,0,,8.00,8.00,32.00,32.00,0,0,0,FALSE,TRUE,FALSE,FALSE,,,,,,,,,,,
INV-SO2026-000341-000341,SO2026-000341,1,4,2026-01-12,2026-02-26,2026-01-13,2026-01-13,Etsy-LS,Etsy LS,,,USD,444.00,447.11,447.11,444.00,0.00,0,0.00,0,0.00,3.11,0.00,,,,,447.11,,0.00,,,,,,,,,,,,,,,,,,,,,10008,10571,10008-2026-000341,,,,,,,,Etsy LS Shipping,,Etsy LS Marketplace,205 Mission St,Dock 5,San Francisco,CA,94103,San Francisco,USA,ship-etsy-ls@example.com,(415) 555-1406,,,,,,,,,,,,,,,,,,2026-01-12,,ADELINE-03-BROWN-S,,,,EA,,,,,,,1,1,0,0,,222.00,222.00,222.00,222.00,0,0,0,FALSE,TRUE,FALSE,FALSE,,,,,,,,,,,
INV-SO2026-000341-000341,SO2026-000341,1,4,2026-01-12,2026-02-26,2026-01-13,2026-01-13,Etsy-LS,Etsy LS,,,USD,444.00,447.11,447.11,444.00,0.00,0,0.00,0,0.00,3.11,0.00,,,,,447.11,,0.00,,,,,,,,,,,,,,,,,,,,,10008,10571,10008-2026-000341,,,,,,,,Etsy LS Shipping,,Etsy LS Marketplace,205 Mission St,Dock 5,San Francisco,CA,94103,San Francisco,USA,ship-etsy-ls@example.com,(415) 555-1406,,,,,,,,,,,,,,,,,,2026-01-12,,ADELINE-03-GOLD-S,,,,EA,,,,,,,1,1,0,0,,222.00,222.00,222.00,222.00,0,0,0,FALSE,TRUE,FALSE,FALSE,,,,,,,,,,,
INV-SO2026-000342-000342,SO2026-000342,1,4,2026-02-24,2026-02-28,2026-02-26,2026-02-27,eBay,eBay,,,USD,414.00,426.40,426.40,414.00,0.00,0,0.00,0,0.00,12.40,0.00,,,,,426.40,,0.00,,,,,,,,,,,,,,,,,,,,,10004,10570,10004-2026-000342,,,,,,,,eBay Shipping,,eBay Commerce,204 Fulfillment Ave,Dock 4,San Jose,CA,95111,Santa Clara,USA,ship-ebay@example.com,(408) 555-1306,,,,,,,,,,,,,,,,,,2026-02-24,,CORA-01-LEOP-B12,,,,EA,,,,,,,2,2,0,0,,129.00,129.00,258.00,258.00,0,0,0,FALSE,TRUE,FALSE,FALSE,,,,,,,,,,,
INV-SO2026-000342-000342,SO2026-000342,1,4,2026-02-24,2026-02-28,2026-02-26,2026-02-27,eBay,eBay,,,USD,414.00,426.40,426.40,414.00,0.00,0,0.00,0,0.00,12.40,0.00,,,,,426.40,,0.00,,,,,,,,,,,,,,,,,,,,,10004,10570,10004-2026-000342,,,,,,,,eBay Shipping,,eBay Commerce,204 Fulfillment Ave,Dock 4,San Jose,CA,95111,Santa Clara,USA,ship-ebay@example.com,(408) 555-1306,,,,,,,,,,,,,,,,,,2026-02-24,,FA16105WV-MIDNIGHTCAMO-XL-STD,,,,EA,,,,,,,4,4,0,0,,39.00,39.00,156.00,156.00,0,0,0,FALSE,TRUE,FALSE,FALSE,,,,,,,,,,,
INV-SO2026-000343-000343,SO2026-000343,1,4,2026-02-03,2026-02-28,2026-02-04,2026-02-06,eBay,eBay,,,USD,75.50,81.06,81.06,75.50,0.00,0,0.00,0,0.00,5.56,0.00,,,,,81.06,,0.00,,,,,,,,,,,,,,,,,,,,,10004,10570,10004-2026-000343,,,,,,,,eBay Shipping,,eBay Commerce,204 Fulfillment Ave,Dock 4,San Jose,CA,95111,Santa Clara,USA,ship-ebay@example.com,(408) 555-1306,,,,,,,,,,,,,,,,,,2026-02-03,,CORA-01-BLK-6.5,,,,EA,,,,,,,4,4,0,0,,10.75,10.75,43.00,43.00,0,0,0,FALSE,TRUE,FALSE,FALSE,,,,,,,,,,,
INV-SO2026-000343-000343,SO2026-000343,1,4,2026-02-03,2026-02-28,2026-02-04,2026-02-06,eBay,eBay,,,USD,75.50,81.06,81.06,75.50,0.00,0,0.00,0,0.00,5.56,0.00,,,,,81.06,,0.00,,,,,,,,,,,,,,,,,,,,,10004,10570,10004-2026-000343,,,,,,,,eBay Shipping,,eBay Commerce,204 Fulfillment Ave,Dock 4,San Jose,CA,95111,Santa Clara,USA,ship-ebay@example.com,(408) 555-1306,,,,,,,,,,,,,,,,,,2026-02-03,,AVIANA-06-WHITE-8.5,,,,EA,,,,,,,2,2,0,0,,16.25,16.25,32.50,32.50,0,0,0,FALSE,TRUE,FALSE,FALSE,,,,,,,,,,,
INV-SO2026-000344-000344,SO2026-000344,1,4,2026-01-06,2026-02-28,2026-01-06,2026-01-08,Mirakl-HudsonsB,Mirakl HudsonsB,,,USD,40.00,48.52,48.52,40.00,0.00,0,0.00,0,0.00,8.52,0.00,,,,,48.52,,0.00,,,,,,,,,,,,,,,,,,,,,10005,10577,10005-2026-000344,,,,,,,,Mirakl HudsonsB Shipping,,Mirakl HudsonsB Network,212 Quail Hill Pkwy,Dock 12,Irvine,CA,92607,Orange,USA,ship-mirakl-hudsonsb@example.com,(949) 555-2106,,,,,,,,,,,,,,,,,,2026-01-06,,AUSTIN-06-BLACK-7.5,,,,EA,,,,,,,4,4,0,0,,10.00,10.00,40.00,40.00,0,0,0,FALSE,TRUE,FALSE,FALSE,,,,,,,,,,,
INV-SO2026-000345-000345,SO2026-000345,1,4,2026-01-30,2026-02-28,2026-01-31,2026-01-31,eBay,eBay,,,USD,154.75,169.65,169.65,154.75,0.00,0,0.00,0,0.00,14.90,0.00,,,,,169.65,,0.00,,,,,,,,,,,,,,,,,,,,,10004,10570,10004-2026-000345,,,,,,,,eBay Shipping,,eBay Commerce,204 Fulfillment Ave,Dock 4,San Jose,CA,95111,Santa Clara,USA,ship-ebay@example.com,(408) 555-1306,,,,,,,,,,,,,,,,,,2026-01-30,,CORA-01-BLK-8,,,,EA,,,,,,,1,1,0,0,,10.75,10.75,10.75,10.75,0,0,0,FALSE,TRUE,FALSE,FALSE,,,,,,,,,,,
INV-SO2026-000345-000345,SO2026-000345,1,4,2026-01-30,2026-02-28,2026-01-31,2026-01-31,eBay,eBay,,,USD,154.75,169.65,169.65,154.75,0.00,0,0.00,0,0.00,14.90,0.00,,,,,169.65,,0.00,,,,,,,,,,,,,,,,,,,,,10004,10570,10004-2026-000345,,,,,,,,eBay Shipping,,eBay Commerce,204 Fulfillment Ave,Dock 4,San Jose,CA,95111,Santa Clara,USA,ship-ebay@example.com,(408) 555-1306,,,,,,,,,,,,,,,,,,2026-01-30,,FA13501DM-1464KINGSC-31-30,,,,EA,,,,,,,4,4,0,0,,34.00,34.00,136.00,136.00,0,0,0,FALSE,TRUE,FALSE,FALSE,,,,,,,,,,,
INV-SO2026-000345-000345,SO2026-000345,1,4,2026-01-30,2026-02-28,2026-01-31,2026-01-31,eBay,eBay,,,USD,154.75,169.65,169.65,154.75,0.00,0,0.00,0,0.00,14.90,0.00,,,,,169.65,,0.00,,,,,,,,,,,,,,,,,,,,,10004,10570,10004-2026-000345,,,,,,,,eBay Shipping,,eBay Commerce,204 Fulfillment Ave,Dock 4,San Jose,CA,95111,Santa Clara,USA,ship-ebay@example.com,(408) 555-1306,,,,,,,,,,,,,,,,,,2026-01-30,,CAMILA-06-GREEN-5.5,,,,EA,,,,,,,1,1,0,0,,8.00,8.00,8.00,8.00,0,0,0,FALSE,TRUE,FALSE,FALSE,,,,,,,,,,,
INV-SO2026-000346-000346,SO2026-000346,1,4,2026-01-23,2026-02-28,2026-01-24,2026-01-23,Walmart-eComm,Walmart eComm,,,USD,99.50,116.35,116.35,99.50,0.00,0,0.00,0,0.00,16.85,0.00,,,,,116.35,,0.00,,,,,,,,,,,,,,,,,,,,,10002,10566,10002-2026-000346,,,,,,,,Walmart eComm Shipping,,Walmart eComm Retail,220 Townsend St,Dock 20,San Francisco,CA,94109,San Francisco,USA,ship-walmart-ecomm@example.com,(415) 555-2906,,,,,,,,,,,,,,,,,,2026-01-23,,AVIANA-06-BEIGE-12,,,,EA,,,,,,,3,3,0,0,,16.25,16.25,48.75,48.75,0,0,0,FALSE,TRUE,FALSE,FALSE,,,,,,,,,,,
INV-SO2026-000346-000346,SO2026-000346,1,4,2026-01-23,2026-02-28,2026-01-24,2026-01-23,Walmart-eComm,Walmart eComm,,,USD,99.50,116.35,116.35,99.50,0.00,0,0.00,0,0.00,16.85,0.00,,,,,116.35,,0.00,,,,,,,,,,,,,,,,,,,,,10002,10566,10002-2026-000346,,,,,,,,Walmart eComm Shipping,,Walmart eComm Retail,220 Townsend St,Dock 20,San Francisco,CA,94109,San Francisco,USA,ship-walmart-ecomm@example.com,(415) 555-2906,,,,,,,,,,,,,,,,,,2026-01-23,,ADELINE-02-CAMEL-9.5,,,,EA,,,,,,,3,3,0,0,,11.50,11.50,34.50,34.50,0,0,0,FALSE,TRUE,FALSE,FALSE,,,,,,,,,,,
INV-SO2026-000346-000346,SO2026-000346,1,4,2026-01-23,2026-02-28,2026-01-24,2026-01-23,Walmart-eComm,Walmart eComm,,,USD,99.50,116.35,116.35,99.50,0.00,0,0.00,0,0.00,16.85,0.00,,,,,116.35,,0.00,,,,,,,,,,,,,,,,,,,,,10002,10566,10002-2026-000346,,,,,,,,Walmart eComm Shipping,,Walmart eComm Retail,220 Townsend St,Dock 20,San Francisco,CA,94109,San Francisco,USA,ship-walmart-ecomm@example.com,(415) 555-2906,,,,,,,,,,,,,,,,,,2026-01-23,,AVIANA-06-PINK-6.5,,,,EA,,,,,,,1,1,0,0,,16.25,16.25,16.25,16.25,0,0,0,FALSE,TRUE,FALSE,FALSE,,,,,,,,,,,
INV-SO2026-000347-000347,SO2026-000347,1,4,2026-02-17,2026-02-28,2026-02-18,2026-02-22,Veeqo-Amazon,Veeqo Amazon,,,USD,74.00,91.46,91.46,74.00,0.00,0,0.00,0,0.00,17.46,0.00,,,,,91.46,,0.00,,,,,,,,,,,,,,,,,,,,,10016,10579,10016-2026-000347,,,,,,,,Veeqo Amazon Shipping,,Veeqo Amazon Retail,202 Distribution Way,Dock 2,Irvine,CA,92603,Orange,USA,ship-veeqo-amazon@example.com,(949) 555-1106,,,,,,,,,,,,,,,,,,2026-02-17,,ADELINE-03-TAUPE-9.5,,,,EA,,,,,,,4,4,0,0,,18.50,18.50,74.00,74.00,0,0,0,FALSE,TRUE,FALSE,FALSE,,,,,,,,,,,
