OrderNumber,OrderType,OrderStatus,OrderDate,ShipDate,DueDate,BillDate,EtaArrivalDate,EarliestShipDate,LatestShipDate,SignatureFlag,CustomerCode,CustomerName,Terms,TermsDays,Currency,SubTotalAmount,SalesAmount,TotalAmount,TaxableAmount,NonTaxableAmount,TaxRate,TaxAmount,DiscountRate,DiscountAmount,ShippingAmount,ShippingTaxAmount,MiscAmount,MiscTaxAmount,ChargeAndAllowanceAmount,ChannelAmount,PaidAmount,CreditAmount,Balance,DepositAmount,SalesRep,SalesRep2,SalesRep3,SalesRep4,CommissionRate,CommissionRate2,CommissionRate3,CommissionRate4,TotalWeight,ActualWeight,CancelCode,SalesDivision,CustomerSource,Fulfillment Status,Financial Status,AmountRefunded,IsEdi,ShippingCarrier,ShippingClass,MainTrackingNumber,MainReturnTrackingNumber,ChannelNum,ChannelAccountNum,ChannelOrderID,SecondaryChannelOrderID,ShippingAccount,RefNum,CustomerPoNum,Carton,EndBuyerUserID,EndBuyerName,EndBuyerEmail,ShipToName,ShipToFirstName,ShipToLastName,ShipToCompany,ShipToAddressLine1,ShipToAddressLine2,ShipToAddressLine3,ShipToCity,ShipToState,ShipToPostalCode,ShipToCounty,ShipToCountry,ShipToEmail,ShipToDaytimePhone,BillToName,BillToCompany,BillToAddressLine1,BillToAddressLine2,BillToAddressLine3,BillToCity,BillToState,BillToPostalCode,BillToCounty,BillToCountry,BillToEmail,BillToDaytimePhone,Notes,ShippingCode,WarehouseCode,ShipmentID,DepartmentCode,DivisionCode,Seq,ItemDate,SKU,UPC,CustomerSKU,SKUTitle,LotNum,Description,UOM,PackType,PackQty,PackPrice,OrderPack,ShipPack,CancelledPack,OpenPack,OrderQty,ShipQty,CancelledQty,OpenQty,PriceRule,Price,DiscountPrice,ExtAmount,ItemTotalAmount,ShipAmount,CancelledAmount,OpenAmount,Stockable,Taxable,Costable,IsProfit,LotInDate,LotExpDate,DBChannelOrderLineRowID,ItemShippingAmount,ShippingCost,ItemTaxAmount,ItemShippingTaxAmount,ItemDiscountRate,ItemDiscountAmount,ItemNotes,ItemCancelCode,Lineitem fulfillment status,Lineitem taxable,ChannelItemID,EAN,MPN,ExternalBarcode,PodInfo
20260309-12,1,0,2026-03-09,2026-03-11,2026-04-08,2026-03-09,,,,,Mirakl-HudsonsB,Mirakl HudsonsB,,,USD,90.70,,94.86,,,0,0.00,0,0.00,4.16,,,,,,0,,94.86,,Sam Lee,Eli Grant,,,,,,,,,,,, , ,,,,,,,10005,10577,10005-260309-000012,,,,,,,,,Mirakl HudsonsB,Morgan,Lee,Mirakl HudsonsB,Irvine Warehouse,Dock 1,Primary Ship Address,Irvine,CA,92607,Orange,USA,mirakl-hudsonsb@customers.example.com,(949) 555-2101,Mirakl HudsonsB,Mirakl HudsonsB,Irvine Billing Office,Suite 100,Primary Bill Address,Irvine,CA,92606,Orange,USA,mirakl-hudsonsb@customers.example.com,(949) 555-2101,,,,,,,1,2026-03-09,ADELINE-02-PINK-9,,,WOVEN SLIDE SANDAL,,,EA,,,,,,,,1,0,0,1,,37.30,,37.30,37.30,0.00,0.00,37.30,TRUE,TRUE,TRUE,TRUE,,,,,,,,,,,,,,,,,,
20260309-12,1,0,2026-03-09,2026-03-11,2026-04-08,2026-03-09,,,,,Mirakl-HudsonsB,Mirakl HudsonsB,,,USD,90.70,,94.86,,,0,0.00,0,0.00,4.16,,,,,,0,,94.86,,Sam Lee,Eli Grant,,,,,,,,,,,, , ,,,,,,,10005,10577,10005-260309-000012,,,,,,,,,Mirakl HudsonsB,Morgan,Lee,Mirakl HudsonsB,Irvine Warehouse,Dock 1,Primary Ship Address,Irvine,CA,92607,Orange,USA,mirakl-hudsonsb@customers.example.com,(949) 555-2101,Mirakl HudsonsB,Mirakl HudsonsB,Irvine Billing Office,Suite 100,Primary Bill Address,Irvine,CA,92606,Orange,USA,mirakl-hudsonsb@customers.example.com,(949) 555-2101,,,,,,,2,2026-03-09,CORA-01-CAME-S,,,CROSS FRONT SANDAL,,,EA,,,,,,,,3,0,0,3,,17.80,,53.40,53.40,0.00,0.00,53.40,TRUE,TRUE,TRUE,TRUE,,,,,,,,,,,,,,,,,,
20260309-13,1,0,2026-03-09,2026-03-11,2026-04-08,2026-03-09,,,,,Mirakl-Kohls,Mirakl Kohls,,,USD,69.15,,85.38,,,0,0.00,0,0.00,16.23,,,,,,0,,85.38,,Eli Grant,Sam Lee,,,,,,,,,,,, , ,,,,,,,10013,10576,10013-260309-000013,,,,,,,,,Mirakl Kohls,Jamie,Clark,Mirakl Kohls,San Jose Warehouse,Dock 1,Primary Ship Address,San Jose,CA,95115,Santa Clara,USA,mirakl-kohls@customers.example.com,(408) 555-2301,Mirakl Kohls,Mirakl Kohls,San Jose Billing Office,Suite 100,Primary Bill Address,San Jose,CA,95114,Santa Clara,USA,mirakl-kohls@customers.example.com,(408) 555-2301,,,,,,,1,2026-03-09,FA16023WV-SLATE-L-STD,,,Olivia Slate Blue Chiffon Kimono Wrap Dress,,,EA,,,,,,,,3,0,0,3,,23.05,,69.15,69.15,0.00,0.00,69.15,TRUE,TRUE,TRUE,TRUE,,,,,,,,,,,,,,,,,,
20260309-14,1,0,2026-03-09,2026-03-11,2026-04-08,2026-03-09,,,,,Etsy-VS,Etsy VS,,,USD,64.52,,64.52,,,0,0.00,0,0.00,0.00,,,,,,0,,64.52,,Rina Patel,Dana Ross,,,,,,,,,,,, , ,,,,,,,10008,10572,10008-260309-000014,,,,,,,,,Etsy VS,Jamie,Clark,Etsy VS,Los Angeles Warehouse,Dock 1,Primary Ship Address,Los Angeles,CA,90004,Los Angeles,USA,etsy-vs@customers.example.com,(213) 555-1501,Etsy VS,Etsy VS,Los Angeles Billing Office,Suite 100,Primary Bill Address,Los Angeles,CA,90003,Los Angeles,USA,etsy-vs@customers.example.com,(213) 555-1501,,,,,,,1,2026-03-09,AUSTIN-06-NUDE-8.5,,,SNEAKER,,,EA,,,,,,,,4,0,0,4,,16.13,,64.52,64.52,0.00,0.00,64.52,TRUE,TRUE,TRUE,TRUE,,,,,,,,,,,,,,,,,,
20260309-15,1,0,2026-03-09,2026-03-11,2026-04-08,2026-03-09,,,,,Mirakl-HudsonsB,Mirakl HudsonsB,,,USD,32.36,,46.61,,,0,0.00,0,0.00,14.25,,,,,,0,,46.61,,Sam Lee,Eli Grant,,,,,,,,,,,, , ,,,,,,,10005,10577,10005-260309-000015,,,,,,,,,Mirakl HudsonsB,Morgan,Lee,Mirakl HudsonsB,Irvine Warehouse,Dock 1,Primary Ship Address,Irvine,CA,92607,Orange,USA,mirakl-hudsonsb@customers.example.com,(949) 555-2101,Mirakl HudsonsB,Mirakl HudsonsB,Irvine Billing Office,Suite 100,Primary Bill Address,Irvine,CA,92606,Orange,USA,mirakl-hudsonsb@customers.example.com,(949) 555-2101,,,,,,,1,2026-03-09,AVIANA-06-PINK-S,,,FUR SLIPPER,,,EA,,,,,,,,1,0,0,1,,32.36,,32.36,32.36,0.00,0.00,32.36,TRUE,TRUE,TRUE,TRUE,,,,,,,,,,,,,,,,,,
20260309-16,1,0,2026-03-09,2026-03-11,2026-04-08,2026-03-09,,,,,Walmart-eComm,Walmart eComm,,,USD,87.76,,102.37,,,0,0.00,0,0.00,14.61,,,,,,0,,102.37,,Sam Lee,Rina Patel,,,,,,,,,,,, , ,,,,,,,10002,10566,10002-260309-000016,,,,,,,,,Walmart eComm,Morgan,Lee,Walmart eComm,San Francisco Warehouse,Dock 1,Primary Ship Address,San Francisco,CA,94109,San Francisco,USA,walmart-ecomm@customers.example.com,(415) 555-2901,Walmart eComm,Walmart eComm,San Francisco Billing Office,Suite 100,Primary Bill Address,San Francisco,CA,94108,San Francisco,USA,walmart-ecomm@customers.example.com,(415) 555-2901,,,,,,,1,2026-03-09,AUSTIN-06-CAMEL-9,,,SNEAKER,,,EA,,,,,,,,4,0,0,4,,21.94,,87.76,87.76,0.00,0.00,87.76,TRUE,TRUE,TRUE,TRUE,,,,,,,,,,,,,,,,,,
20260309-17,1,0,2026-03-09,2026-03-11,2026-04-08,2026-03-09,,,,,re-Coastal-BS,Coastal Bloom Studio,,,USD,236.00,,236.00,,,0,0.00,0,0.00,0.00,,,,,,0,,236.00,,Rina Patel,Chris Wong,,,,,,,,,,,, , ,,,,,,,90009,19009,90009-260309-000017,,,,,,,,,Coastal Bloom Studio,Blake,Bryant,Coastal Bloom Studio,San Diego Warehouse,Dock 1,Primary Ship Address,San Diego,CA,92318,San Diego,USA,re-coastal-bs@customers.example.com,(619) 278-1102,Coastal Bloom Studio,Coastal Bloom Studio,San Diego Billing Office,Suite 100,Primary Bill Address,San Diego,CA,92118,San Diego,USA,re-coastal-bs@customers.example.com,(619) 278-1102,,,,,,,1,2026-03-09,FA13501DM-1464KINGSC-32-30,,,Maya Basic Dark Handsand Wash Midrise Skinny Jeans,,,EA,,,,,,,,4,0,0,4,,54.40,,217.60,217.60,0.00,0.00,217.60,TRUE,TRUE,TRUE,TRUE,,,,,,,,,,,,,,,,,,
20260309-17,1,0,2026-03-09,2026-03-11,2026-04-08,2026-03-09,,,,,re-Coastal-BS,Coastal Bloom Studio,,,USD,236.00,,236.00,,,0,0.00,0,0.00,0.00,,,,,,0,,236.00,,Rina Patel,Chris Wong,,,,,,,,,,,, , ,,,,,,,90009,19009,90009-260309-000017,,,,,,,,,Coastal Bloom Studio,Blake,Bryant,Coastal Bloom Studio,San Diego Warehouse,Dock 1,Primary Ship Address,San Diego,CA,92318,San Diego,USA,re-coastal-bs@customers.example.com,(619) 278-1102,Coastal Bloom Studio,Coastal Bloom Studio,San Diego Billing Office,Suite 100,Primary Bill Address,San Diego,CA,92118,San Diego,USA,re-coastal-bs@customers.example.com,(619) 278-1102,,,,,,,2,2026-03-09,ADELINE-02-WHITE-12,,,WOVEN SLIDE SANDAL,,,EA,,,,,,,,2,0,0,2,,9.20,,18.40,18.40,0.00,0.00,18.40,TRUE,TRUE,TRUE,TRUE,,,,,,,,,,,,,,,,,,
20260309-18,1,0,2026-03-09,2026-03-11,2026-04-08,2026-03-09,,,,,Etsy-LS,Etsy LS,,,USD,57.18,,72.59,,,0,0.00,0,0.00,15.41,,,,,,0,,72.59,,Sam Lee,Eli Grant,,,,,,,,,,,, , ,,,,,,,10008,10571,10008-260309-000018,,,,,,,,,Etsy LS,Alex,Reed,Etsy LS,San Francisco Warehouse,Dock 1,Primary Ship Address,San Francisco,CA,94103,San Francisco,USA,etsy-ls@customers.example.com,(415) 555-1401,Etsy LS,Etsy LS,San Francisco Billing Office,Suite 100,Primary Bill Address,San Francisco,CA,94102,San Francisco,USA,etsy-ls@customers.example.com,(415) 555-1401,,,,,,,1,2026-03-09,ADELINE-03-BROWN-5.5,,,BUCKLE FRONT FLAT SANDALS,,,EA,,,,,,,,1,0,0,1,,57.18,,57.18,57.18,0.00,0.00,57.18,TRUE,TRUE,TRUE,TRUE,,,,,,,,,,,,,,,,,,
20260309-19,1,0,2026-03-09,2026-03-11,2026-04-08,2026-03-09,,,,,Mirakl-HudsonsB,Mirakl HudsonsB,,,USD,129.94,,145.45,,,0,0.00,0,0.00,15.51,,,,,,0,,145.45,,Sam Lee,Eli Grant,,,,,,,,,,,, , ,,,,,,,10005,10577,10005-260309-000019,,,,,,,,,Mirakl HudsonsB,Morgan,Lee,Mirakl HudsonsB,Irvine Warehouse,Dock 1,Primary Ship Address,Irvine,CA,92607,Orange,USA,mirakl-hudsonsb@customers.example.com,(949) 555-2101,Mirakl HudsonsB,Mirakl HudsonsB,Irvine Billing Office,Suite 100,Primary Bill Address,Irvine,CA,92606,Orange,USA,mirakl-hudsonsb@customers.example.com,(949) 555-2101,,,,,,,1,2026-03-09,AUSTIN-06-WHITE-8.5,,,SNEAKER,,,EA,,,,,,,,2,0,0,2,,64.97,,129.94,129.94,0.00,0.00,129.94,TRUE,TRUE,TRUE,TRUE,,,,,,,,,,,,,,,,,,
20260309-20,1,0,2026-03-09,2026-03-11,2026-04-08,2026-03-09,,,,,Mirakl-HudsonsB,Mirakl HudsonsB,,,USD,87.78,,96.87,,,0,0.00,0,0.00,9.09,,,,,,0,,96.87,,Sam Lee,Eli Grant,,,,,,,,,,,, , ,,,,,,,10005,10577,10005-260309-000020,,,,,,,,,Mirakl HudsonsB,Morgan,Lee,Mirakl HudsonsB,Irvine Warehouse,Dock 1,Primary Ship Address,Irvine,CA,92607,Orange,USA,mirakl-hudsonsb@customers.example.com,(949) 555-2101,Mirakl HudsonsB,Mirakl HudsonsB,Irvine Billing Office,Suite 100,Primary Bill Address,Irvine,CA,92606,Orange,USA,mirakl-hudsonsb@customers.example.com,(949) 555-2101,,,,,,,1,2026-03-09,FA16023WV-SMOKEYROSE-L-STD,,,Olivia Gray Floral Print Kimono Chiffon Wrap Maxi Dress,,,EA,,,,,,,,1,0,0,1,,25.42,,25.42,25.42,0.00,0.00,25.42,TRUE,TRUE,TRUE,TRUE,,,,,,,,,,,,,,,,,,
20260309-20,1,0,2026-03-09,2026-03-11,2026-04-08,2026-03-09,,,,,Mirakl-HudsonsB,Mirakl HudsonsB,,,USD,87.78,,96.87,,,0,0.00,0,0.00,9.09,,,,,,0,,96.87,,Sam Lee,Eli Grant,,,,,,,,,,,, , ,,,,,,,10005,10577,10005-260309-000020,,,,,,,,,Mirakl HudsonsB,Morgan,Lee,Mirakl HudsonsB,Irvine Warehouse,Dock 1,Primary Ship Address,Irvine,CA,92607,Orange,USA,mirakl-hudsonsb@customers.example.com,(949) 555-2101,Mirakl HudsonsB,Mirakl HudsonsB,Irvine Billing Office,Suite 100,Primary Bill Address,Irvine,CA,92606,Orange,USA,mirakl-hudsonsb@customers.example.com,(949) 555-2101,,,,,,,2,2026-03-09,ADELINE-02-BLACK-A12,,,WOVEN SLIDE SANDAL,,,EA,,,,,,,,4,0,0,4,,15.59,,62.36,62.36,0.00,0.00,62.36,TRUE,TRUE,TRUE,TRUE,,,,,,,,,,,,,,,,,,
